seed,stage,branch,start_step,end_step,num_steps,num_coordinate_observations,mean_phi_t,mean_g2,mean_g2_cross,mean_xi2,mean_2gxi,mean_abs_2gxi,rms_2gxi,negative_fraction_g2_cross,R_signed,R_abs,R_noise,rho_fb,mean_g2_cross_minus_g2,mean_private_second_moment,private_v_decomposition_max_abs,private_v_decomposition_rms
0,early,mf,1,20,20,40,1.561174100637436,0.020827709790319206,0.0033814233727753164,1.3152888014912605,-0.017446285020560025,0.2154344107955694,0.3185682585557201,0.425,-0.8376477873082869,10.343643778621503,63.1509088004775,-0.01326422379691792,-0.017446285020560025,1.3186702248640358,3.5762786865234375e-07,1.2359881995698658e-07
0,early,iid,1,20,20,40,1.561174100637436,0.023134305141866207,-0.0398713355883956,1.2171218765899539,-0.06300564175471664,0.17063124207779765,0.3339726433922364,0.475,-2.7234724089765363,7.375680446481441,52.61112746314241,-0.05176609094500987,-0.06300564175471664,1.1772505410015583,2.384185791015625e-07,1.1465182264668635e-07
0,full,mf,1,20,20,40,1.561174100637436,0.020827709790319206,0.0033814233727753164,1.3152888014912605,-0.017446285020560025,0.2154344107955694,0.3185682585557201,0.425,-0.8376477873082869,10.343643778621503,63.1509088004775,-0.01326422379691792,-0.017446285020560025,1.3186702248640358,3.5762786865234375e-07,1.2359881995698658e-07
0,full,iid,1,20,20,40,1.561174100637436,0.023134305141866207,-0.0398713355883956,1.2171218765899539,-0.06300564175471664,0.17063124207779765,0.3339726433922364,0.475,-2.7234724089765363,7.375680446481441,52.61112746314241,-0.05176609094500987,-0.06300564175471664,1.1772505410015583,2.384185791015625e-07,1.1465182264668635e-07
1,early,mf,1,20,20,40,1.561174100637436,0.027830085810273887,0.03724045995622873,1.6056768536567687,0.009410376474261285,0.28873827643692496,0.415929247436462,0.5,0.33813681130610473,10.375040824715422,57.69572054513787,0.0058606913669024315,0.009410376474261285,1.6429173136129975,7.152557373046875e-07,2.3238167756923538e-07
1,early,iid,1,20,20,40,1.561174100637436,0.031001842953264712,-0.0045902069658041,1.536265140771866,-0.0355920503847301,0.2861682238057256,0.423226535549229,0.45,-1.1480624051410468,9.230684260839727,49.553994034734835,-0.023167908611691587,-0.0355920503847301,1.5316749338060618,4.76837158203125e-07,2.40089103011151e-07
1,full,mf,1,20,20,40,1.561174100637436,0.027830085810273887,0.03724045995622873,1.6056768536567687,0.009410376474261285,0.28873827643692496,0.415929247436462,0.5,0.33813681130610473,10.375040824715422,57.69572054513787,0.0058606913669024315,0.009410376474261285,1.6429173136129975,7.152557373046875e-07,2.3238167756923538e-07
1,full,iid,1,20,20,40,1.561174100637436,0.031001842953264712,-0.0045902069658041,1.536265140771866,-0.0355920503847301,0.2861682238057256,0.423226535549229,0.45,-1.1480624051410468,9.230684260839727,49.553994034734835,-0.023167908611691587,-0.0355920503847301,1.5316749338060618,4.76837158203125e-07,2.40089103011151e-07
