strategy,workload_type,seed,sensitivity_squared,strategy_objective,epsilon,delta,adjacency,calibrated_noise_stddev,calibrated_noise_multiplier,epoch,step,effective_epoch,epsilon_spent,train_loss,test_loss,test_accuracy,elapsed_seconds,eval_seconds
sgd_wd,sgd_wd,6,25.049938201904297,61.66783142089844,3.0,1e-05,add_remove,0.01359357068870556,1.390593456674537,1,98,1.00352,1.3400307904623145,0.49624974090576174,0.5188693099975586,0.8563,220.1496448237449,78.89152193255723
sgd_wd,sgd_wd,6,25.049938201904297,61.66783142089844,3.0,1e-05,add_remove,0.01359357068870556,1.390593456674537,2,196,2.00704,1.915852274602486,0.4172809274291992,0.47161916732788084,0.8873,355.79935639724135,71.72797518968582
sgd_wd,sgd_wd,6,25.049938201904297,61.66783142089844,3.0,1e-05,add_remove,0.01359357068870556,1.390593456674537,3,293,3.00032,2.355369778800852,0.3812344284057617,0.4473415832519531,0.8993,480.1201017079875,66.33555656019598
sgd_wd,sgd_wd,6,25.049938201904297,61.66783142089844,3.0,1e-05,add_remove,0.01359357068870556,1.390593456674537,4,391,4.00384,2.7641858205579304,0.374751629486084,0.46313509979248046,0.9044,606.3035762608051,65.98104762565345
sgd_wd,sgd_wd,6,25.049938201904297,61.66783142089844,3.0,1e-05,add_remove,0.01359357068870556,1.390593456674537,5,488,4.99712,2.9999999999999867,0.3660520332336426,0.45379777374267577,0.9068,732.546433784999,66.49292320385575
