strategy,workload_type,seed,sensitivity_squared,strategy_objective,epsilon,delta,adjacency,calibrated_noise_stddev,calibrated_noise_multiplier,epoch,step,effective_epoch,epsilon_spent,train_loss,test_loss,test_accuracy,elapsed_seconds,eval_seconds
momentum,momentum,2,109.06185913085938,25.2547664642334,3.0,1e-05,add_remove,0.02836394723969122,1.390593456674537,1,98,1.00352,1.1457751999427828,0.49044149444580076,0.5171307037353515,0.8312,230.05446177255362,87.65626200661063
momentum,momentum,2,109.06185913085938,25.2547664642334,3.0,1e-05,add_remove,0.02836394723969122,1.390593456674537,2,196,2.00704,1.7763294551404731,0.38394817794799807,0.4212902069091797,0.8844,363.865769344382,70.35710071120411
momentum,momentum,2,109.06185913085938,25.2547664642334,3.0,1e-05,add_remove,0.02836394723969122,1.390593456674537,3,293,3.00032,2.253894974531605,0.3603281304931641,0.40675785217285154,0.9,492.38507300429046,70.6426154319197
momentum,momentum,2,109.06185913085938,25.2547664642334,3.0,1e-05,add_remove,0.02836394723969122,1.390593456674537,4,391,4.00384,2.6815076102104247,0.3393598078918457,0.3904971664428711,0.907,619.74414408952,67.10537500679493
momentum,momentum,2,109.06185913085938,25.2547664642334,3.0,1e-05,add_remove,0.02836394723969122,1.390593456674537,5,488,4.99712,2.9999999999999867,0.32584185974121094,0.38075255165100097,0.9139,744.3734838385135,66.24863701686263
