strategy,workload_type,seed,sensitivity_squared,strategy_objective,epsilon,delta,adjacency,calibrated_noise_stddev,calibrated_noise_multiplier,epoch,step,effective_epoch,epsilon_spent,train_loss,test_loss,test_accuracy,elapsed_seconds,eval_seconds
momentum,momentum,9,109.06185913085938,25.2547664642334,3.0,1e-05,add_remove,0.02836394723969122,1.390593456674537,1,98,1.00352,1.1457751999427828,0.5831651586914063,0.590272004699707,0.8033,207.78087330702692,68.16058606654406
momentum,momentum,9,109.06185913085938,25.2547664642334,3.0,1e-05,add_remove,0.02836394723969122,1.390593456674537,2,196,2.00704,1.7763294551404731,0.42535976684570315,0.4408598876953125,0.8723,336.38477531820536,66.38121524453163
momentum,momentum,9,109.06185913085938,25.2547664642334,3.0,1e-05,add_remove,0.02836394723969122,1.390593456674537,3,293,3.00032,2.253894974531605,0.3670287368774414,0.39450170974731447,0.8952,459.7509013134986,64.19538685493171
momentum,momentum,9,109.06185913085938,25.2547664642334,3.0,1e-05,add_remove,0.02836394723969122,1.390593456674537,4,391,4.00384,2.6815076102104247,0.34144569427490234,0.37587483520507814,0.907,589.0634527998045,67.17259511258453
momentum,momentum,9,109.06185913085938,25.2547664642334,3.0,1e-05,add_remove,0.02836394723969122,1.390593456674537,5,488,4.99712,2.9999999999999867,0.3180768438720703,0.3560257476806641,0.9131,715.4538133917376,63.64150374382734
