seed,algorithm,window_index,start_step,end_step,mean_p_relative_change,C_00,C_10,C_01,C_11,C_BC,C_real,C_dynamic_clean_p,gap,E_cross,E_square,interaction,R_BC,nonpositive_v_fraction_00,nonpositive_v_fraction_10,nonpositive_v_fraction_01,nonpositive_v_fraction_11,nonpositive_v_fraction_BC,corrected_v_nonpositive_fraction,floor_activation_fraction,p_bc_median,p_bc_q99,p_bc_q99_9,p_bc_max,raw_optimizer_update_l2_mean,raw_optimizer_update_l2_std,raw_optimizer_update_l2_min,raw_optimizer_update_l2_max,applied_parameter_update_l2_mean,applied_parameter_update_l2_std,applied_parameter_update_l2_min,applied_parameter_update_l2_max,parameter_l2_mean,parameter_l2_std,parameter_l2_min,parameter_l2_max
2,bc,0,1,16,0.0943494513630867,1.1321754455566406,1.5448334217071533,8.67809772491455,8.67469596862793,9.41489315032959,9.41489315032959,1.1321754455566406,8.28271770477295,0.2046281099319458,7.337892413139343,-0.4160597324371338,-0.09813658172192219,0.0,0.49861055612564087,0.0,0.0,0.5918795466423035,0.5918795466423035,0.9411795735359192,62.43670654296875,62.43670654296875,62.43670654296875,62.43670654296875,516.620849609375,371.7809753417969,264.5067443847656,1715.2442626953125,2.5831332206726074,1.8588610887527466,1.322619915008545,8.576231002807617,217.77633666992188,0.0883883461356163,217.59324645996094,217.83494567871094
2,bc,1,17,32,0.007081902585923672,1.2772737741470337,1.568435549736023,13.56261920928955,13.56261157989502,13.598567962646484,13.598567962646484,1.2772737741470337,12.32129418849945,0.145577073097229,12.139760732650757,-0.2911694049835205,-0.002926772004156142,0.0,0.4974095821380615,0.0,0.0,0.5480234026908875,0.5480234026908875,0.9928372502326965,62.43670654296875,62.43670654296875,62.43670654296875,62.43670654296875,236.47283935546875,10.550103187561035,223.71034240722656,258.7454528808594,1.1824443340301514,0.052752453833818436,1.1186280250549316,1.2938097715377808,217.6362762451172,0.0,217.55604553222656,217.71969604492188
2,bc,2,33,48,0.003911973908543587,1.3010457754135132,1.4605940580368042,14.017799377441406,14.017794609069824,14.040619850158691,14.040619850158691,1.3010457754135132,12.739574074745178,0.07977175712585449,12.636977076530457,-0.15955305099487305,-0.001794895958663334,0.0,0.496626615524292,0.0,0.0,0.5371780395507812,0.5371780395507812,0.9990319609642029,62.43670654296875,62.43670654296875,62.43670654296875,62.43670654296875,219.67041015625,1.6594897508621216,217.56150817871094,223.051513671875,1.0984264612197876,0.008293597027659416,1.0878888368606567,1.1153351068496704,217.46983337402344,0.0625,217.39324951171875,217.54547119140625
2,bc,3,49,64,0.0026830071583390236,1.286085844039917,1.396547794342041,13.584562301635742,13.584563255310059,13.6063814163208,13.6063814163208,1.286085844039917,12.320295572280884,0.055231451988220215,12.243245959281921,-0.11046099662780762,-0.0017740538345623058,0.0,0.4959832429885864,0.0,0.0,0.5315085649490356,0.5315085649490356,0.9998528361320496,62.43670654296875,62.43670654296875,62.43670654296875,62.43670654296875,216.82882690429688,0.2651650309562683,216.4345703125,217.4213104248047,1.0842164754867554,0.001337213208898902,1.082247018814087,1.0871822834014893,217.3082733154297,0.0,217.23414611816406,217.3829803466797
2,bc,4,65,80,0.002261781133711338,1.3010519742965698,1.3604236841201782,12.963858604431152,12.963855743408203,12.988133430480957,12.988133430480957,1.3010519742965698,11.687081456184387,0.02968442440032959,11.633119344711304,-0.05937457084655762,-0.0020816338466613793,0.0,0.495900958776474,0.0,0.0,0.5277745723724365,0.5277745723724365,0.99997878074646,62.43670654296875,62.43670654296875,62.43670654296875,62.43670654296875,216.23089599609375,0.125,216.09396362304688,216.45925903320312,1.0812251567840576,0.00048828125,1.0805397033691406,1.0823631286621094,217.15170288085938,0.10825317353010178,217.07781982421875,217.2250213623047
2,bc,5,81,96,0.0016494716983288527,1.3219422101974487,1.3476301431655884,11.942466735839844,11.942463874816895,11.966728210449219,11.966728210449219,1.3219422101974487,10.64478600025177,0.012842535972595215,10.60767912864685,-0.025690793991088867,-0.0022846651415586727,0.0,0.4956704378128052,0.0,0.0,0.5254051089286804,0.5254051089286804,0.9999971389770508,62.43670654296875,62.43670654296875,62.43670654296875,62.43670654296875,216.16287231445312,0.0625,216.03871154785156,216.271728515625,1.0808866024017334,0.0,1.080259919166565,1.0814262628555298,216.99339294433594,0.0,216.9189910888672,217.06797790527344
2,bc,6,97,112,0.0013570054434239864,1.309349536895752,1.343831181526184,11.169350624084473,11.169349670410156,11.193007469177246,11.193007469177246,1.309349536895752,9.883657932281494,0.01724034547805786,9.842759788036346,-0.034482598304748535,-0.0023993710392229417,0.0,0.4956386089324951,0.0,0.0,0.523504376411438,0.523504376411438,0.9999992251396179,62.43670654296875,62.43670654296875,62.43670654296875,62.43670654296875,216.1307830810547,0.0883883461356163,216.07200622558594,216.26097106933594,1.0807225704193115,0.00048828125,1.0804318189620972,1.0813685655593872,216.83786010742188,0.0625,216.7659912109375,216.9095916748047
2,bc,7,113,128,0.0013644659193232656,1.1890991926193237,1.3367527723312378,10.91470718383789,10.914706230163574,10.936149597167969,10.936149597167969,1.1890991926193237,9.747050404548645,0.07382631301879883,9.651780724525452,-0.14765453338623047,-0.0022048358443453875,0.0,0.49542662501335144,0.0,0.0,0.5220304131507874,0.5220304131507874,0.9999998211860657,62.43670654296875,62.43670654296875,62.43670654296875,62.43670654296875,216.16506958007812,0.0,216.06192016601562,216.3149871826172,1.080893874168396,0.0,1.0803803205490112,1.0816447734832764,216.68435668945312,0.0,216.61300659179688,216.75653076171875
2,bc,8,129,144,0.0010573097970336676,1.2901086807250977,1.3332936763763428,10.152145385742188,10.152140617370605,10.169143676757812,10.169143676757812,1.2901086807250977,8.879034996032715,0.021590113639831543,8.840441823005676,-0.04318976402282715,-0.0019186411771885403,0.0,0.4953869581222534,0.0,0.0,0.5207192897796631,0.5207192897796631,1.0,62.43670654296875,62.43670654296875,62.43670654296875,62.43670654296875,216.15208435058594,0.0883883461356163,216.00205993652344,216.29100036621094,1.0808298587799072,0.0003452669770922512,1.0800843238830566,1.0815296173095703,216.5313720703125,0.0,216.45867919921875,216.60362243652344
2,bc,9,145,160,0.0007843867060728371,1.3464895486831665,1.3269250392913818,10.219257354736328,10.219258308410645,10.237844467163086,10.237844467163086,1.3464895486831665,8.89135491847992,-0.00978177785873413,8.882550537586212,0.019565463066101074,-0.0020947417041681238,0.0,0.4952367842197418,0.0,0.0,0.5196233987808228,0.5196233987808228,1.0,62.43670654296875,62.43670654296875,62.43670654296875,62.43670654296875,216.1613006591797,0.0,216.02041625976562,216.27828979492188,1.0808782577514648,0.0005980199202895164,1.080175518989563,1.0814614295959473,216.37353515625,0.0,216.30029296875,216.4485626220703
