R_adamw_aggregate,R_adamw_prefix,R_linear_aggregate,R_linear_prefix,amplitude_distortion,direction_distortion,effective_epoch,elapsed_seconds,epoch,epsilon_spent,eval_seconds,seed,step,strategy,test_accuracy,test_loss,train_loss
46.190589904785156,69.7909164428711,1.0382580757141113,0.8950144648551941,437.27154541015625,0.1430046409368515,1.00352,236.98080848529935,1,1.3382811671103791,71.43876831047237,2,98,decayed-prefix,0.6669,1.0431693145751952,1.0294823193359375
88.43949127197266,131.49964904785156,0.9040929079055786,0.758520245552063,396.52398681640625,0.15713831782341003,2.00704,362.13503048662096,2,1.9144557955374952,65.9909394690767,2,196,decayed-prefix,0.831,0.5290582412719727,0.5182225842285156
126.47044372558594,186.85398864746094,0.8208845257759094,0.6823113560676575,348.8216552734375,0.17823584377765656,3.00032,485.2147051068023,3,2.354282010600367,63.62311200983822,2,293,decayed-prefix,0.8816,0.36037276611328123,0.34884213851928714
161.13656616210938,236.58111572265625,0.7617146968841553,0.6329184770584106,277.2010498046875,0.22408460080623627,4.00384,612.6520002409816,4,2.763176126744547,67.35297530051321,2,391,decayed-prefix,0.9009,0.305860661315918,0.2925493095397949
191.33831787109375,278.7355041503906,0.7179602384567261,0.5989204049110413,230.4018096923828,0.26922184228897095,4.99712,739.2224509008229,5,2.9999999999999907,67.0991457188502,2,488,decayed-prefix,0.911,0.2869963088989258,0.2709209085083008
