R_adamw_aggregate,R_adamw_prefix,R_linear_aggregate,R_linear_prefix,amplitude_distortion,direction_distortion,effective_epoch,elapsed_seconds,epoch,epsilon_spent,eval_seconds,seed,step,strategy,test_accuracy,test_loss,train_loss
43.545467376708984,66.79751586914062,1.0328474044799805,0.9050856232643127,436.83056640625,0.1450263410806656,1.00352,236.51955591514707,1,1.344526214546869,73.20715294033289,0,98,adam-m-aware,0.6578,1.1050990386962891,1.103551094970703
85.11865234375,128.19375610351562,0.9128245711326599,0.7816793918609619,395.1993713378906,0.16016164422035217,2.00704,354.1516460971907,2,1.9193403971507883,58.08731581829488,0,196,adam-m-aware,0.7846,0.6531253936767578,0.6515287408447266
123.3125,185.37693786621094,0.8379189372062683,0.7121313214302063,343.0122985839844,0.18290244042873383,3.00032,479.4000995568931,3,2.357666076678696,65.6923679113388,0,293,adam-m-aware,0.8372,0.49426975708007814,0.48941045043945314
159.06959533691406,238.10960388183594,0.7842671871185303,0.6670812368392944,288.6781921386719,0.2176259458065033,4.00384,600.1888666469604,4,2.766229679886397,60.14043621812016,0,391,adam-m-aware,0.8656,0.41475768127441404,0.40433329193115236
191.1990203857422,284.2002258300781,0.7444733381271362,0.6356473565101624,251.46278381347656,0.2497367262840271,4.99712,719.3196351248771,5,2.9999999999999907,60.217485764063895,0,488,adam-m-aware,0.8804,0.37537031021118167,0.35879279541015624
