strategy,workload_type,seed,sensitivity_squared,strategy_objective,epsilon,delta,adjacency,calibrated_noise_stddev,calibrated_noise_multiplier,epoch,step,effective_epoch,epsilon_spent,train_loss,test_loss,test_accuracy,elapsed_seconds,eval_seconds
sgd_wd,sgd_wd,5,25.049938201904297,61.66783142089844,3.0,1e-05,add_remove,0.01359357068870556,1.390593456674537,1,98,1.00352,1.3400307904623145,0.5268369137573242,0.5428155014038086,0.8516,208.30924168694764,63.85078799724579
sgd_wd,sgd_wd,5,25.049938201904297,61.66783142089844,3.0,1e-05,add_remove,0.01359357068870556,1.390593456674537,2,196,2.00704,1.915852274602486,0.4457841046142578,0.483427783203125,0.887,335.6944947959855,62.793314365670085
sgd_wd,sgd_wd,5,25.049938201904297,61.66783142089844,3.0,1e-05,add_remove,0.01359357068870556,1.390593456674537,3,293,3.00032,2.3553696241693425,0.39403438461303714,0.4565304206848145,0.9001,465.3160506989807,68.70480386354029
sgd_wd,sgd_wd,5,25.049938201904297,61.66783142089844,3.0,1e-05,add_remove,0.01359357068870556,1.390593456674537,4,391,4.00384,2.7641858205579304,0.39278346435546874,0.4626473922729492,0.9031,598.9315802995116,67.242387406528
sgd_wd,sgd_wd,5,25.049938201904297,61.66783142089844,3.0,1e-05,add_remove,0.01359357068870556,1.390593456674537,5,488,4.99712,2.9999999999999867,0.38782464477539064,0.4790462966918945,0.9035,723.2706813719124,63.217914843931794
