strategy,workload_type,seed,sensitivity_squared,strategy_objective,epsilon,delta,adjacency,calibrated_noise_stddev,calibrated_noise_multiplier,epoch,step,effective_epoch,epsilon_spent,train_loss,test_loss,test_accuracy,elapsed_seconds,eval_seconds
sgd_wd,sgd_wd,2,25.049938201904297,61.66783142089844,3.0,1e-05,add_remove,0.01359357068870556,1.390593456674537,1,98,1.00352,1.3400307904623145,0.46896496032714846,0.5000285430908203,0.8668,250.2827808270231,95.41798586864024
sgd_wd,sgd_wd,2,25.049938201904297,61.66783142089844,3.0,1e-05,add_remove,0.01359357068870556,1.390593456674537,2,196,2.00704,1.915852274602486,0.42077329315185547,0.47081226348876953,0.8895,411.91260598320514,91.27663774602115
sgd_wd,sgd_wd,2,25.049938201904297,61.66783142089844,3.0,1e-05,add_remove,0.01359357068870556,1.390593456674537,3,293,3.00032,2.355369778800852,0.39721427627563477,0.4627291259765625,0.9022,560.2308948114514,83.7834249297157
sgd_wd,sgd_wd,2,25.049938201904297,61.66783142089844,3.0,1e-05,add_remove,0.01359357068870556,1.390593456674537,4,391,4.00384,2.7641858205579304,0.3727157130432129,0.4468705810546875,0.9059,708.4513604361564,83.47001526411623
sgd_wd,sgd_wd,2,25.049938201904297,61.66783142089844,3.0,1e-05,add_remove,0.01359357068870556,1.390593456674537,5,488,4.99712,2.9999999999999867,0.3833084700012207,0.4778842498779297,0.905,847.5871872846037,76.78587699774653
