strategy,workload_type,seed,sensitivity_squared,strategy_objective,epsilon,delta,adjacency,calibrated_noise_stddev,calibrated_noise_multiplier,epoch,step,effective_epoch,epsilon_spent,train_loss,test_loss,test_accuracy,elapsed_seconds,eval_seconds
sgd,sgd,4,25.884801864624023,62.42338562011719,3.0,1e-05,add_remove,0.013818237189234651,1.390593456674537,1,98,1.00352,1.3365104658900253,0.43869195404052735,0.4688574127197266,0.8764,262.2943073147908,96.31261196639389
sgd,sgd,4,25.884801864624023,62.42338562011719,3.0,1e-05,add_remove,0.013818237189234651,1.390593456674537,2,196,2.00704,1.9128706270205869,0.39563556900024416,0.45848598861694334,0.8943,430.4860929707065,92.9461366571486
sgd,sgd,4,25.884801864624023,62.42338562011719,3.0,1e-05,add_remove,0.013818237189234651,1.390593456674537,3,293,3.00032,2.352710020216793,0.3675167042541504,0.455171501159668,0.9024,597.1313563967124,96.22927385009825
sgd,sgd,4,25.884801864624023,62.42338562011719,3.0,1e-05,add_remove,0.013818237189234651,1.390593456674537,4,391,4.00384,2.761570169237622,0.3680048536682129,0.4761107437133789,0.9029,746.2412670301273,79.64847757574171
sgd,sgd,4,25.884801864624023,62.42338562011719,3.0,1e-05,add_remove,0.013818237189234651,1.390593456674537,5,488,4.99712,2.9999999999999867,0.3474908503723145,0.45266615295410156,0.9102,884.6191448802128,73.25098470877856
