strategy,workload_type,seed,sensitivity_squared,strategy_objective,epsilon,delta,adjacency,calibrated_noise_stddev,calibrated_noise_multiplier,epoch,step,effective_epoch,epsilon_spent,train_loss,test_loss,test_accuracy,elapsed_seconds,eval_seconds
adam_momentum_wd,adam_momentum_wd,0,25.111713409423828,83.3511734008789,3.0,1e-05,add_remove,0.013610321799235126,1.390593456674537,1,98,1.00352,1.3431607570097326,0.5480376983642579,0.5749321487426757,0.8477,212.20439715031534,67.96973327267915
adam_momentum_wd,adam_momentum_wd,0,25.111713409423828,83.3511734008789,3.0,1e-05,add_remove,0.013610321799235126,1.390593456674537,2,196,2.00704,1.9182242420884643,0.4464819827270508,0.5030251358032226,0.8806,344.0897976672277,68.53503621462733
adam_momentum_wd,adam_momentum_wd,0,25.111713409423828,83.3511734008789,3.0,1e-05,add_remove,0.013610321799235126,1.390593456674537,3,293,3.00032,2.3567277251599354,0.42119658233642576,0.48741832427978515,0.8943,468.31346564926207,64.60173791460693
adam_momentum_wd,adam_momentum_wd,0,25.111713409423828,83.3511734008789,3.0,1e-05,add_remove,0.013610321799235126,1.390593456674537,4,391,4.00384,2.765335135009992,0.3908579650878906,0.4734607788085938,0.9025,591.4475789386779,63.74230459984392
adam_momentum_wd,adam_momentum_wd,0,25.111713409423828,83.3511734008789,3.0,1e-05,add_remove,0.013610321799235126,1.390593456674537,5,488,4.99712,2.9999999999999867,0.38261171157836915,0.46523786849975585,0.908,715.6738743633032,65.63155359216034
