strategy,workload_type,seed,sensitivity_squared,strategy_objective,epsilon,delta,adjacency,calibrated_noise_stddev,calibrated_noise_multiplier,epoch,step,effective_epoch,epsilon_spent,train_loss,test_loss,test_accuracy,elapsed_seconds,eval_seconds
momentum_wd,momentum_wd,6,108.41618347167969,24.92688751220703,3.0,1e-05,add_remove,0.028279861488559415,1.390593456674537,1,98,1.00352,1.1470088838712447,0.5293522116088867,0.5371604766845703,0.8179,226.16510657500476,83.50586303602904
momentum_wd,momentum_wd,6,108.41618347167969,24.92688751220703,3.0,1e-05,add_remove,0.028279861488559415,1.390593456674537,2,196,2.00704,1.7772693726940738,0.3840062487792969,0.4022039459228516,0.8806,357.709108363837,70.04590923245996
momentum_wd,momentum_wd,6,108.41618347167969,24.92688751220703,3.0,1e-05,add_remove,0.028279861488559415,1.390593456674537,3,293,3.00032,2.2544956710023016,0.3378225639343262,0.3670596130371094,0.9005,486.63182100933045,68.02983816713095
momentum_wd,momentum_wd,6,108.41618347167969,24.92688751220703,3.0,1e-05,add_remove,0.028279861488559415,1.390593456674537,4,391,4.00384,2.68189626489663,0.32232345428466797,0.36206309967041017,0.9084,610.8439927948639,64.69531657267362
momentum_wd,momentum_wd,6,108.41618347167969,24.92688751220703,3.0,1e-05,add_remove,0.028279861488559415,1.390593456674537,5,488,4.99712,2.9999999999999867,0.3040054167175293,0.346486450958252,0.9164,732.4509696979076,63.66975905187428
