strategy,workload_type,seed,sensitivity_squared,strategy_objective,epsilon,delta,adjacency,calibrated_noise_stddev,calibrated_noise_multiplier,epoch,step,effective_epoch,epsilon_spent,train_loss,test_loss,test_accuracy,elapsed_seconds,eval_seconds
adam_momentum_wd,adam_momentum_wd,1,25.111713409423828,83.3511734008789,3.0,1e-05,add_remove,0.013610321799235126,1.390593456674537,1,98,1.00352,1.3431608163275999,0.4983352587890625,0.5239486694335938,0.8524,210.08603565115482,63.687819049693644
adam_momentum_wd,adam_momentum_wd,1,25.111713409423828,83.3511734008789,3.0,1e-05,add_remove,0.013610321799235126,1.390593456674537,2,196,2.00704,1.9182242420884643,0.4430395016479492,0.4930854843139648,0.8866,332.0989279570058,62.27496082894504
adam_momentum_wd,adam_momentum_wd,1,25.111713409423828,83.3511734008789,3.0,1e-05,add_remove,0.013610321799235126,1.390593456674537,3,293,3.00032,2.3567277251599354,0.39706973846435545,0.45414559173583985,0.899,452.8528066370636,61.456188584677875
adam_momentum_wd,adam_momentum_wd,1,25.111713409423828,83.3511734008789,3.0,1e-05,add_remove,0.013610321799235126,1.390593456674537,4,391,4.00384,2.765335135009992,0.3881839610290527,0.4573293212890625,0.9025,574.8804490752518,61.202277415432036
adam_momentum_wd,adam_momentum_wd,1,25.111713409423828,83.3511734008789,3.0,1e-05,add_remove,0.013610321799235126,1.390593456674537,5,488,4.99712,2.9999999999999867,0.38143646987915036,0.46481672058105467,0.9067,703.9695004178211,65.71062939520925
