strategy,workload_type,seed,sensitivity_squared,strategy_objective,epsilon,delta,adjacency,calibrated_noise_stddev,calibrated_noise_multiplier,epoch,step,effective_epoch,epsilon_spent,train_loss,test_loss,test_accuracy,elapsed_seconds,eval_seconds
adam_momentum_wd,adam_momentum_wd,4,25.111713409423828,83.3511734008789,3.0,1e-05,add_remove,0.013610321799235126,1.390593456674537,1,98,1.00352,1.3431607570097326,0.4384194009399414,0.46945706634521484,0.8771,208.18197191506624,67.82229900173843
adam_momentum_wd,adam_momentum_wd,4,25.111713409423828,83.3511734008789,3.0,1e-05,add_remove,0.013610321799235126,1.390593456674537,2,196,2.00704,1.9182242420884643,0.3968158201599121,0.46093115539550783,0.8941,341.64412453584373,71.11604046914726
adam_momentum_wd,adam_momentum_wd,4,25.111713409423828,83.3511734008789,3.0,1e-05,add_remove,0.013610321799235126,1.390593456674537,3,293,3.00032,2.3567277251599354,0.370497861328125,0.4592470611572266,0.9019,467.323438629508,65.66745880059898
adam_momentum_wd,adam_momentum_wd,4,25.111713409423828,83.3511734008789,3.0,1e-05,add_remove,0.013610321799235126,1.390593456674537,4,391,4.00384,2.765335135009992,0.37213242095947263,0.4812901268005371,0.9027,590.6915302369744,63.52915350254625
adam_momentum_wd,adam_momentum_wd,4,25.111713409423828,83.3511734008789,3.0,1e-05,add_remove,0.013610321799235126,1.390593456674537,5,488,4.99712,2.9999999999999867,0.3529417398071289,0.45861960067749025,0.9094,715.7194221401587,67.20412437524647
