strategy,workload_type,seed,sensitivity_squared,strategy_objective,epsilon,delta,adjacency,calibrated_noise_stddev,calibrated_noise_multiplier,epoch,step,effective_epoch,epsilon_spent,train_loss,test_loss,test_accuracy,elapsed_seconds,eval_seconds
momentum,momentum,0,109.06185913085938,25.2547664642334,3.0,1e-05,add_remove,0.02836394723969122,1.390593456674537,1,98,1.00352,1.1457751999427828,0.5842712051391602,0.5973677001953125,0.8051,228.54504402261227,83.42292969301343
momentum,momentum,0,109.06185913085938,25.2547664642334,3.0,1e-05,add_remove,0.02836394723969122,1.390593456674537,2,196,2.00704,1.7763294551404731,0.45434214385986327,0.48564744262695314,0.8608,364.39970187004656,70.022307459265
momentum,momentum,0,109.06185913085938,25.2547664642334,3.0,1e-05,add_remove,0.02836394723969122,1.390593456674537,3,293,3.00032,2.253894974531605,0.39213240142822264,0.43090587005615233,0.8863,492.77199975959957,69.51376983895898
momentum,momentum,0,109.06185913085938,25.2547664642334,3.0,1e-05,add_remove,0.02836394723969122,1.390593456674537,4,391,4.00384,2.6815076102104247,0.35375332839965823,0.3993959213256836,0.8982,617.4327615173534,64.76471951045096
momentum,momentum,0,109.06185913085938,25.2547664642334,3.0,1e-05,add_remove,0.02836394723969122,1.390593456674537,5,488,4.99712,2.9999999999999867,0.3339957580566406,0.38565192260742187,0.9059,737.9341075532138,62.77915296051651
