window_index,start_step,end_step,num_seeds,J_corr_P0_mean,J_corr_P0_std,D_corr_P0_mean,D_corr_P0_std,C_corr_P0_mean,C_corr_P0_std,G_C_corr_P0_mean,G_C_corr_P0_std,G_J_corr_P0_mean,G_J_corr_P0_std,J_corr_P1_mean,J_corr_P1_std,D_corr_P1_mean,D_corr_P1_std,C_corr_P1_mean,C_corr_P1_std,G_C_corr_P1_mean,G_C_corr_P1_std,G_J_corr_P1_mean,G_J_corr_P1_std,J_corr_P2_mean,J_corr_P2_std,D_corr_P2_mean,D_corr_P2_std,C_corr_P2_mean,C_corr_P2_std,G_C_corr_P2_mean,G_C_corr_P2_std,G_J_corr_P2_mean,G_J_corr_P2_std,J_corr_P3_mean,J_corr_P3_std,D_corr_P3_mean,D_corr_P3_std,C_corr_P3_mean,C_corr_P3_std,G_C_corr_P3_mean,G_C_corr_P3_std,G_J_corr_P3_mean,G_J_corr_P3_std,J_iid_P0_mean,J_iid_P0_std,D_iid_P0_mean,D_iid_P0_std,C_iid_P0_mean,C_iid_P0_std,G_C_iid_P0_mean,G_C_iid_P0_std,G_J_iid_P0_mean,G_J_iid_P0_std,J_iid_P1_mean,J_iid_P1_std,D_iid_P1_mean,D_iid_P1_std,C_iid_P1_mean,C_iid_P1_std,G_C_iid_P1_mean,G_C_iid_P1_std,G_J_iid_P1_mean,G_J_iid_P1_std,J_iid_P2_mean,J_iid_P2_std,D_iid_P2_mean,D_iid_P2_std,C_iid_P2_mean,C_iid_P2_std,G_C_iid_P2_mean,G_C_iid_P2_std,G_J_iid_P2_mean,G_J_iid_P2_std,J_iid_P3_mean,J_iid_P3_std,D_iid_P3_mean,D_iid_P3_std,C_iid_P3_mean,C_iid_P3_std,G_C_iid_P3_mean,G_C_iid_P3_std,G_J_iid_P3_mean,G_J_iid_P3_std,state_gap_energy_mean,state_gap_energy_std,odd_gap_energy_mean,odd_gap_energy_std,even_gap_energy_mean,even_gap_energy_std,odd_reconstruction_error_mean,odd_reconstruction_error_std,output_bias_norm_corr_mean,output_bias_norm_corr_std,output_bias_norm_iid_mean,output_bias_norm_iid_std,bias_endpoint_error_corr_mean,bias_endpoint_error_corr_std,bias_endpoint_error_iid_mean,bias_endpoint_error_iid_std,raw_private_clean_gap_endpoint_corr_mean,raw_private_clean_gap_endpoint_corr_std,raw_private_clean_gap_endpoint_iid_mean,raw_private_clean_gap_endpoint_iid_std,raw_private_clean_response_norm_corr_mean,raw_private_clean_response_norm_corr_std,raw_private_clean_response_norm_iid_mean,raw_private_clean_response_norm_iid_std,probe_disagreement_norm_corr_mean,probe_disagreement_norm_corr_std,probe_disagreement_norm_iid_mean,probe_disagreement_norm_iid_std,probe_disagreement_relative_to_bias_corr_mean,probe_disagreement_relative_to_bias_corr_std,probe_disagreement_relative_to_bias_iid_mean,probe_disagreement_relative_to_bias_iid_std,probe_disagreement_endpoint_corr_mean,probe_disagreement_endpoint_corr_std,probe_disagreement_endpoint_iid_mean,probe_disagreement_endpoint_iid_std,probe_error_to_P3_D_corr_mean,probe_error_to_P3_D_corr_std,probe_error_to_P3_D_iid_mean,probe_error_to_P3_D_iid_std,probe_error_to_P3_endpoint_corr_mean,probe_error_to_P3_endpoint_corr_std,probe_error_to_P3_endpoint_iid_mean,probe_error_to_P3_endpoint_iid_std,P3_reliable_corr_mean,P3_reliable_corr_std,P3_reliable_iid_mean,P3_reliable_iid_std,P3_reliable_paired_mean,P3_reliable_paired_std,clean_pre_q_norm_min_mean,clean_pre_q_norm_min_std,global_noise_signal_ratio_mean_corr_mean,global_noise_signal_ratio_mean_corr_std,global_noise_signal_ratio_mean_iid_mean,global_noise_signal_ratio_mean_iid_std,block_noise_signal_ratio_mean_corr_mean,block_noise_signal_ratio_mean_corr_std,block_noise_signal_ratio_mean_iid_mean,block_noise_signal_ratio_mean_iid_std,block_noise_signal_ratio_max_corr_mean,block_noise_signal_ratio_max_corr_std,block_noise_signal_ratio_max_iid_mean,block_noise_signal_ratio_max_iid_std,stage_linear_corr_J_mean,stage_linear_corr_J_std,stage_linear_corr_D_mean,stage_linear_corr_D_std,stage_linear_corr_C_mean,stage_linear_corr_C_std,stage_linear_corr_G_C_mean,stage_linear_corr_G_C_std,stage_linear_corr_G_J_mean,stage_linear_corr_G_J_std,stage_norm_corr_J_mean,stage_norm_corr_J_std,stage_norm_corr_D_mean,stage_norm_corr_D_std,stage_norm_corr_C_mean,stage_norm_corr_C_std,stage_norm_corr_G_C_mean,stage_norm_corr_G_C_std,stage_norm_corr_G_J_mean,stage_norm_corr_G_J_std,stage_ns_corr_J_mean,stage_ns_corr_J_std,stage_ns_corr_D_mean,stage_ns_corr_D_std,stage_ns_corr_C_mean,stage_ns_corr_C_std,stage_ns_corr_G_C_mean,stage_ns_corr_G_C_std,stage_ns_corr_G_J_mean,stage_ns_corr_G_J_std,stage_scale_corr_J_mean,stage_scale_corr_J_std,stage_scale_corr_D_mean,stage_scale_corr_D_std,stage_scale_corr_C_mean,stage_scale_corr_C_std,stage_scale_corr_G_C_mean,stage_scale_corr_G_C_std,stage_scale_corr_G_J_mean,stage_scale_corr_G_J_std,stage_linear_iid_J_mean,stage_linear_iid_J_std,stage_linear_iid_D_mean,stage_linear_iid_D_std,stage_linear_iid_C_mean,stage_linear_iid_C_std,stage_linear_iid_G_C_mean,stage_linear_iid_G_C_std,stage_linear_iid_G_J_mean,stage_linear_iid_G_J_std,stage_norm_iid_J_mean,stage_norm_iid_J_std,stage_norm_iid_D_mean,stage_norm_iid_D_std,stage_norm_iid_C_mean,stage_norm_iid_C_std,stage_norm_iid_G_C_mean,stage_norm_iid_G_C_std,stage_norm_iid_G_J_mean,stage_norm_iid_G_J_std,stage_ns_iid_J_mean,stage_ns_iid_J_std,stage_ns_iid_D_mean,stage_ns_iid_D_std,stage_ns_iid_C_mean,stage_ns_iid_C_std,stage_ns_iid_G_C_mean,stage_ns_iid_G_C_std,stage_ns_iid_G_J_mean,stage_ns_iid_G_J_std,stage_scale_iid_J_mean,stage_scale_iid_J_std,stage_scale_iid_D_mean,stage_scale_iid_D_std,stage_scale_iid_C_mean,stage_scale_iid_C_std,stage_scale_iid_G_C_mean,stage_scale_iid_G_C_std,stage_scale_iid_G_J_mean,stage_scale_iid_G_J_std
0,1,16,3,0.004592327900591653,3.979840659697543e-06,0.015291946185402187,1.8307038016955053e-06,0.30031021806573693,0.00023288989222977627,0.9619015119099478,2.4173433898590703e-05,0.9870166625187154,4.874954830286894e-06,210566718.27272305,24749171.17200102,482899039.3137943,51370154.17174197,0.4357172694343923,0.005109955276502635,0.931602090968835,0.001743424137543069,0.9715415648008259,0.0014382352502861906,1.2005989768492926,0.0009602637402608957,2.777244457659346,0.000271046758537682,0.4322986480620024,0.00037410460096854456,0.9346779484842985,2.6774138577704655e-05,0.9346850231992271,2.215418727681343e-05,1.2006555917879653,0.0009497137821839677,2.777309320608499,0.0002855442490900543,0.4323089379722728,0.00037251882608117364,0.934675954083513,2.6525407865336917e-05,0.9346819464327761,2.1996173703617066e-05,0.3537093095469497,0.00017368974298565115,0.04487289971562256,1.6012814834394598e-05,7.882470286951066,0.0011624062009924416,0.9619015119099478,2.4173433898590703e-05,0.9870166625187154,4.874954830286894e-06,7390248248.320908,632498435.5969768,1160278536.5570793,106240813.7120422,6.371886284794139,0.09377692317533336,0.931602090968835,0.001743424137543069,0.9715415648008259,0.0014382352502861906,18.38167877115136,0.011462096779580285,2.7775452290823917,0.00023769581145187453,6.617958444711075,0.004202528070650532,0.9346779484842985,2.6774138577704655e-05,0.9346850231992271,2.215418727681343e-05,18.381679732590232,0.011426492506329456,2.7775640629783624,0.00023145940564207353,6.617913918910074,0.004198056970005512,0.934675954083513,2.6525407865336917e-05,0.9346819464327761,2.1996173703617066e-05,482994084.48303527,51382349.42635642,482965499.69030577,51382148.4016733,5.3577994706219843e-05,6.594983187153874e-06,2.4311667705963675e-05,2.4127332602591784e-08,6528.592058864101,4.49819224722253,6530.982756938961,4.553431835953795,5.16551623910859,0.03437392240731459,5.167948695345564,0.034492986902925155,5.280672953081667,0.03407173865088172,6.715033819659386,0.025813835960966897,9331.039723577114,2.8212991304910355,9333.232307744034,2.857617826092639,0.8525991133034423,0.04610177587270965,0.544739587715581,0.02289446906749675,0.0021708848567567043,0.000129429452706775,0.0013479135656463191,6.051921699579129e-05,0.0035424066223393624,0.00021320824821680328,0.0022007588367219757,9.967004592951898e-05,1.1326794850382914e-06,1.3679094059728062e-07,4.3649573118649516e-07,3.9703546780099904e-08,0.0016164590267736818,9.78169763627725e-05,0.00025665748074260434,1.1704401405638746e-05,1.0,0.0,1.0,0.0,1.0,0.0,0.00011888970523917426,1.43265250716795e-05,380.11837418874103,16.29516471877508,598.7727648417155,27.21773510673781,685.6885039011637,27.010813837159084,1085.8443539937336,40.15736354840283,2542.2500610351562,390.64313515186933,4079.5753580729165,647.8701727933299,0.0045923273633742025,3.979840075860904e-06,0.015291944397253315,1.830703592780213e-06,0.300310218051476,0.00023288987995093738,0.9619015119115089,2.4173432656983886e-05,0.9870166625190987,4.874954691972044e-06,0.005325467974812474,3.6453313207635407e-06,0.017691887231624574,2.5592819307104396e-08,0.3010118650557785,0.00020568992529932287,0.9606352945448146,1.8817486662631424e-05,0.9606355681431943,1.8847440759581252e-05,1.2005988626927666,0.000960263686499773,2.777244193809558,0.00027104670916210674,0.4322986480279307,0.00037410461291707196,0.9346779484891,2.6774138883754044e-05,0.9346850232054033,2.2154187952527004e-05,1.200598862780103,0.0009602636445676952,2.777244193843878,0.00027104676767580513,0.432298648054038,0.00037410460205040193,0.9346779484852229,2.677413793750739e-05,0.9346850232003856,2.21541872887934e-05,0.353709268179944,0.00017368971740516623,0.044872894467939815,1.601281249767068e-05,7.882470286899802,0.0011624061670453883,0.9619015119115089,2.4173432656983886e-05,0.9870166625190987,4.874954691972044e-06,0.13528628203283175,2.8776783940955517e-05,0.017692010201544844,7.291520813975062e-09,7.646744518242109,0.0016235522650828952,0.9606352945448146,1.8817486662631424e-05,0.9606355681431943,1.8847440759581252e-05,18.381677025104672,0.01146209610186502,2.777544965262512,0.00023769575802256768,6.617958444675888,0.004202528198648852,0.9346779484891,2.6774138883754044e-05,0.9346850232054033,2.2154187952527004e-05,18.381677025029788,0.01146209554844132,2.777544965248318,0.00023769578153541758,6.61795844468278,0.004202528078606934,0.9346779484852229,2.677413793750739e-05,0.9346850232003856,2.21541872887934e-05
1,17,32,3,0.0052400203319454735,3.555722253275145e-06,0.015402216447738102,2.9212659296505533e-06,0.3402120973267712,0.00022597601089380473,0.9667138585126264,2.8391534119279377e-05,0.9923220457975934,9.863132142810539e-06,57451067.3123076,7245809.807971339,150414195.15912688,18489768.730136815,0.3818496582468998,0.001257736927324525,0.9594713645701768,0.00028283425172523244,0.9905863298479504,7.056615662967782e-05,1.289459682164253,0.0007395673124933541,2.777317306281313,0.00029248517180210785,0.4642824497595133,0.00026229042013269777,0.948206618556816,4.4490187543868045e-05,0.9482099092041127,4.1978606026860887e-05,1.2896255451908851,0.0007591171312634133,2.7774904151014055,0.00029445353232943636,0.4643132285381108,0.0002657234310125007,0.9482026269444903,4.4782053910651326e-05,0.9482036009168029,4.229611903336903e-05,0.6824765816239143,0.0006382052656967485,0.06677306985258147,4.1116929767874126e-05,10.220834446828114,0.0032837608045392583,0.9667138585126264,2.8391534119279377e-05,0.9923220457975934,9.863132142810539e-06,6099347638.216655,725715575.0031708,647551867.4501492,79278987.76189888,9.421890176967052,0.03609012084043933,0.9594713645701768,0.00028283425172523244,0.9905863298479504,7.056615662967782e-05,24.897810700150842,0.00878975793348386,2.777493687304451,6.443124834711545e-05,8.9641286626481,0.0032671156677935966,0.948206618556816,4.4490187543868045e-05,0.9482099092041127,4.1978606026860887e-05,24.897980477204516,0.008510250721370925,2.7775425583249493,7.811332775925027e-05,8.964032089377465,0.003275705182097396,0.9482026269444903,4.4782053910651326e-05,0.9482036009168029,4.229611903336903e-05,150437904.07768962,18492779.65482548,150420474.11285236,18492327.890531432,0.00015132693934158278,6.122462608742021e-06,2.4239889171440154e-05,2.361366540486477e-08,6504.555016814891,17.372714772448397,6509.701775810835,17.392200974459556,5.913396069131831,0.024807590640778563,5.918751278667716,0.024923666135963442,6.022191833845135,0.024331133618267633,7.743799162617967,0.019745399246226553,9314.7386084583,12.250379530503384,9319.961745088744,11.742155704858433,1.4862985591194586,0.04049060998717783,0.7619775211721356,0.018666076242811136,0.00366697927160311,0.00010781800399944955,0.0018756829865932752,4.976443934310754e-05,0.005965148347987721,0.00016942246524913245,0.003054011336013317,7.816624605135252e-05,3.201455826885215e-06,1.759414461826082e-07,8.388552764402752e-07,4.135817188416681e-08,0.0026263774825189775,7.38568010356736e-05,0.00030602641050104937,7.844716456683114e-06,1.0,0.0,1.0,0.0,1.0,0.0,0.0003031473218773802,5.039774316873206e-05,181.34661769866943,5.41732334561547,376.9296480814616,11.362413896412473,333.54248174031574,13.708800716256187,693.0892066955566,28.588767804673516,1510.6292546590169,320.36528943916767,3142.9075622558594,667.7673843533156,0.0052400197191226775,3.5557218399221963e-06,0.015402214646433857,2.9212656851151514e-06,0.3402120973269467,0.00022597601143415507,0.9667138585128073,2.8391534717907766e-05,0.9923220457976526,9.863132471055788e-06,0.006017024317022639,3.498699705428217e-06,0.017691515205676068,3.405812487114069e-08,0.3401079133897578,0.00019838398427183542,0.9667111768449571,2.5310639388346742e-05,0.9667119752227781,2.526125212706846e-05,1.2894595596112082,0.0007395672921951904,2.7773170424125606,0.000292485102135053,0.46428244974387917,0.0002622904330894557,0.9482066185584165,4.44901888192111e-05,0.9482099092069848,4.197860806992683e-05,1.2894595596678264,0.0007395672705257118,2.777317042448271,0.0002924851266386458,0.46428244975829863,0.00026229043309844424,0.9482066185568497,4.449018875077021e-05,0.9482099092043903,4.197860737717842e-05,0.6824765018132469,0.0006382051989812431,0.06677306204355919,4.11169258171402e-05,10.220834446888995,0.003283760791626476,0.9667138585128073,2.8391534717907766e-05,0.9923220457976526,9.863132471055788e-06,0.18075644608457542,6.528530582130283e-05,0.017691939504672956,7.785364933737586e-09,10.216881310637532,0.0036876813982051433,0.9667111768449571,2.5310639388346742e-05,0.9667119752227781,2.526125212706846e-05,24.897808335189712,0.008789756767080603,2.77749342348717,6.44312290188468e-05,8.964128662623251,0.003267115661907971,0.9482066185584165,4.44901888192111e-05,0.9482099092069848,4.197860806992683e-05,24.89780833503565,0.008789757027726408,2.777493423467734,6.443122627074671e-05,8.964128662630479,0.0032671156285554582,0.9482066185568497,4.449018875077021e-05,0.9482099092043903,4.197860737717842e-05
2,33,48,3,0.005300471643560717,3.90728504778248e-06,0.015405507516591976,2.183532652412021e-06,0.3440634120262622,0.000225813593554072,0.9672776675132422,1.705589512063411e-05,0.9928966335679653,3.266349284005727e-06,40429803.02494777,5453220.293560817,107705281.71791993,14141947.328917371,0.3752635375013645,0.0013350799832845333,0.9619677706576063,0.00028301101066126246,0.9917314280955621,6.617973854704094e-05,1.2982214780740453,0.000766378490571864,2.7772152451391263,0.0003981370720359492,0.46745438432129865,0.00023179225706572985,0.9494650127148375,2.878675562595555e-05,0.9494658198366294,4.233091736607979e-05,1.2984076573289045,0.0007897174675097247,2.777407244323486,0.00042602477219714526,0.46748910109372327,0.0002342148962240754,0.9494606135810092,2.9222060785788054e-05,0.9494589185993852,4.302232787572104e-05,0.7461914708191179,0.00034984728956468644,0.07096693510030637,2.3852332845787815e-05,10.514635414515924,0.0014648213961848107,0.9672776675132422,1.705589512063411e-05,0.9928966335679653,3.266349284005727e-06,4886885420.006782,625441725.9567323,495410574.47831297,65134535.55107172,9.867179106118408,0.038850661759615684,0.9619677706576063,0.00028301101066126246,0.9917314280955621,6.617973854704094e-05,25.689971789919905,0.006976023902204539,2.777259992470914,0.0007072470331856818,9.250114099565856,0.001003152254943773,0.9494650127148375,2.878675562595555e-05,0.9494658198366294,4.233091736607979e-05,25.69014761645845,0.006880923980925899,2.7773144967745336,0.0006952624373060113,9.249995877278815,0.001030622616657214,0.9494606135810092,2.9222060785788054e-05,0.9494589185993852,4.302232787572104e-05,107720551.1075453,14144153.364397045,107705654.2084703,14143810.881704306,0.00017532287446476045,1.3059704262830748e-05,2.4273900028977852e-05,2.8535078216176714e-08,6518.770883235137,15.228637925082369,6524.789368884961,15.11262889090174,6.022075233673797,0.025739443047936298,6.028316936607958,0.025782127182282837,6.1286175323646725,0.02528080637485855,7.877907636575803,0.017816327324357603,9323.986360285251,10.525513315044908,9329.954545715053,9.899187303723712,1.599233457514404,0.06282741544067606,0.7933423667781829,0.028218722232147095,0.0039260555462333315,0.00016276291567628485,0.001945847717546921,7.340679015571462e-05,0.006394665578707596,0.00024980462068958605,0.0031723968845190423,0.00011181916071858745,3.687646205416468e-06,2.8606960022749844e-07,9.074031330553736e-07,6.401608794966787e-08,0.0028059437203384885,0.00010878835777842965,0.0003129502395327111,1.1062910647466472e-05,1.0,0.0,1.0,0.0,1.0,0.0,0.00040468301934500534,8.548722301873578e-05,167.8022429148356,7.582000395124438,360.15553092956543,16.31667176480012,289.2211214701335,16.213904684605698,620.6889483133951,34.86747764768873,1264.9223086039226,287.90454198933213,2718.6478118896484,611.7389876911108,0.005300471023982175,3.907284323867351e-06,0.015405505714783071,2.1835320944244843e-06,0.3440634120495029,0.00022581358138492363,0.9672776675110232,1.705589360918768e-05,0.9928966335676735,3.2663485469555134e-06,0.006087972400203271,3.216999110113275e-06,0.017691434473047964,5.486205962386628e-08,0.344119772284575,0.00018216510170395998,0.9672679534764366,1.3318200917286789e-05,0.967268867937528,1.3287176999161796e-05,1.298221354710183,0.0007663783786432222,2.7772149813569023,0.00039813695812977344,0.4674543843005258,0.00023179225590288225,0.9494650127175254,2.878675490726461e-05,0.9494658198385574,4.233091636267721e-05,1.2982213547306185,0.0007663784178232902,2.777214981350648,0.00039813705097439236,0.46745438430893155,0.00023179225259724467,0.9494650127163845,2.8786754981814952e-05,0.9494658198378487,4.233091690658209e-05,0.7461913835652272,0.00034984726139409113,0.07096692680199711,2.3852330759742056e-05,10.514635414513195,0.0014648214689914763,0.9672776675110232,1.705589360918768e-05,0.9928966335676735,3.2663485469555134e-06,0.18599943900696025,2.3961266515302242e-05,0.017691928741924098,1.1944841598677634e-08,10.513236952317357,0.0013546077284750933,0.9672679534764366,1.3318200917286789e-05,0.967268867937528,1.3287176999161796e-05,25.68996934970319,0.006976023275694852,2.7772597286426666,0.000707246966381158,9.25011409964675,0.0010031521698937978,0.9494650127175254,2.878675490726461e-05,0.9494658198385574,4.233091636267721e-05,25.689969349747205,0.006976023148628917,2.777259728660173,0.0007072469709155678,9.250114099604302,0.0010031522026016705,0.9494650127163845,2.8786754981814952e-05,0.9494658198378487,4.233091690658209e-05
3,49,64,3,0.005314224483754376,2.0517039902069294e-06,0.01540695457850451,3.09505542328648e-06,0.3449237721147765,0.00020055180965711635,0.9673484391583326,1.3964194373376742e-05,0.9929884091728397,5.2876464373716905e-06,42085172.72791693,4557794.941578152,110462546.04167117,11324714.884321518,0.38082959201914174,0.0024267801920745207,0.9613642128734815,0.00030914579606533744,0.9917040999781744,4.9118363898104866e-05,1.300051916747301,0.001624895954338593,2.777316718260876,0.000504321966590969,0.46809634856405147,0.0005323322635788329,0.9496595109865127,3.964976359240887e-05,0.9496598063918334,4.378845620854872e-05,1.3002072097778437,0.001618438279824395,2.777457491841897,0.00047886774442683637,0.46812853846566943,0.000534523068399448,0.9496555874609801,4.0030253719288934e-05,0.9496537380031023,4.340785368791567e-05,0.7579202111360569,0.0006167781198662921,0.07174708857095519,4.1234380334479465e-05,10.56377560938774,0.002742183512259007,0.9673484391583326,1.3964194373376742e-05,0.9929884091728397,5.2876464373716905e-06,5070987612.170418,521610177.9767145,514515300.0605592,53730474.41920191,9.856999417891434,0.016457770875022006,0.9613642128734815,0.00030914579606533744,0.9917040999781744,4.9118363898104866e-05,25.82532042986161,0.009812462615450749,2.7773331186071584,0.0002424597886209444,9.298603872319369,0.0035272462902546636,0.9496595109865127,3.964976359240887e-05,0.9496598063918334,4.378845620854872e-05,25.825292136571203,0.009878983473754632,2.777355546184847,0.00026371827717487195,9.298518594605751,0.003522683570772418,0.9496555874609801,4.0030253719288934e-05,0.9496537380031023,4.340785368791567e-05,110477442.65303214,11326380.098113708,110462747.04795615,11326055.35479613,0.0001513862614706093,1.205045476269573e-05,2.432217600774796e-05,9.493919326250702e-09,6547.499399792206,8.481361439501974,6553.457708487745,8.358245155627046,6.083735086659381,0.009733329293310533,6.089906482633617,0.009620617404788302,6.189644299598328,0.009995092851486814,7.933053756900438,0.007392695773320936,9344.223529305127,6.280488479192636,9349.592439082866,4.956112670858866,1.488108913097036,0.05268648001240062,0.7400988910684001,0.023244680708065426,0.003638455276472039,0.00013385462940808453,0.0018077188134080664,5.922333171795542e-05,0.005955438822980924,0.00020767589640700057,0.0029615251444566307,9.142300559292552e-05,3.1947041919364523e-06,2.275283309310559e-07,7.899249011940869e-07,4.9727475782388433e-08,0.0026114254444493516,9.110481593054761e-05,0.00029138203469507924,8.994496564753057e-06,1.0,0.0,1.0,0.0,1.0,0.0,0.000385468282426397,6.829823113379136e-05,183.0716927846273,6.708284277882941,395.04904047648114,14.582120581184597,310.0435028076172,15.707437549476886,668.9945398966471,34.306946215913456,1293.9394149780273,203.75907845451977,2790.992518107096,443.6367998515582,0.005314223861940662,2.051703405493236e-06,0.015406952776618655,3.0950552143968288e-06,0.34492377209527086,0.00020055178877578366,0.967348439160216,1.3964192576023608e-05,0.9929884091733497,5.2876466446163785e-06,0.006103087011441205,5.841789946126306e-06,0.01769153487364584,3.9404330998468686e-08,0.34497216090783495,0.0003305286208365236,0.9673438491739783,2.5311738782132437e-05,0.9673446187927607,2.5267835229882605e-05,1.3000517932061637,0.0016248958166466656,2.777316454463476,0.0005043219359826863,0.4680963485429856,0.0005323322797793663,0.9496595109890474,3.964976623416365e-05,0.9496598063936991,4.378845728743542e-05,1.3000517932096167,0.0016248958119534553,2.7773164544416304,0.0005043219286107152,0.4680963485479035,0.0005323322685102472,0.949659510988217,3.9649764469782215e-05,0.9496598063935342,4.378845691771395e-05,0.7579201225074895,0.0006167780459823091,0.07174708018101739,4.123437531897788e-05,10.563775609399748,0.0027421835542332657,0.967348439160216,1.3964192576023608e-05,0.9929884091733497,5.2876466446163785e-06,0.1868937514840013,7.571820076384363e-05,0.017691951813834855,8.499602942551402e-09,10.563772354780737,0.004277526788870573,0.9673438491739783,2.5311738782132437e-05,0.9673446187927607,2.5267835229882605e-05,25.825317976694034,0.009812461436874077,2.7773328547712386,0.00024245971259679932,9.29860387236909,0.00352724620047418,0.9496595109890474,3.964976623416365e-05,0.9496598063936991,4.378845728743542e-05,25.82531797667805,0.009812461553267164,2.7773328547861595,0.00024245975556848844,9.298603872313386,0.0035272462382729287,0.949659510988217,3.9649764469782215e-05,0.9496598063935342,4.378845691771395e-05
4,65,80,3,0.005315851312062647,5.113277675137388e-06,0.015405815295276841,1.8773749366569195e-06,0.3450548378205586,0.00030661761268898,0.9673591099004556,3.359459045500328e-05,0.9930013222405479,8.011831820964248e-06,49225903.48107389,5726692.1735152,128327881.14406617,14701555.704348505,0.3835528749027593,0.0016670708412859308,0.9608357433013128,0.0003490578018278558,0.991597866759732,8.924407944510729e-05,1.3002511162077812,0.000520572882126836,2.777303817643917,0.00020722799759538348,0.46817027657026705,0.00015463332433559795,0.9497073271527938,1.5000096466162194e-05,0.9497045706876506,1.579745972048082e-05,1.3003887008341828,0.0005099675464955563,2.7774365583761216,0.00020211658429496537,0.46819743850727064,0.00015216831315916385,0.9497040973993665,1.5126776836289955e-05,0.9496993148357434,1.567746440076609e-05,0.7595509549939843,0.0003527674626530132,0.0718506548256293,2.2509756620784283e-05,10.571245841303673,0.0021817776637035585,0.9673591099004556,3.359459045500328e-05,0.9930013222405479,8.011831820964248e-06,5858371884.172235,670037114.2606815,598219506.4948303,69093948.02467537,9.793709463072851,0.045096086590358596,0.9608357433013128,0.0003490578018278558,0.991597866759732,8.924407944510729e-05,25.85227159790845,0.0037725648256017735,2.7771516146223267,0.00019616975400813303,9.308916223987325,0.0016306929177649099,0.9497073271527938,1.5000096466162194e-05,0.9497045706876506,1.579745972048082e-05,25.85230560757118,0.0036973692588868645,2.777172487516023,0.00020625375073817951,9.30885851101318,0.0016420401210192775,0.9497040973993665,1.5126776836289955e-05,0.9496993148357434,1.567746440076609e-05,128345506.1338432,14703739.982217802,128330011.43115282,14703088.622988263,0.00012108688040302902,1.4113217364056887e-05,2.434736840465727e-05,1.8640247284504374e-08,6564.447328011195,4.885083742163035,6569.901460383698,4.936235371773544,6.096682960997321,0.018398534863093875,6.102322510833411,0.018567826526918862,6.2021056826026095,0.01803317472284707,7.941873043696499,0.01411177365744783,9355.91365779301,3.3637926515100633,9358.804093160163,2.689861826845924,1.330546920859865,0.07725311679275469,0.6708352354717926,0.03321688475687669,0.0032453476916198642,0.00018684257949054647,0.0016345641197427713,8.030128754456568e-05,0.005327365697859947,0.00030891265067874005,0.0026851336534727765,0.0001326413009975948,2.5585095890913615e-06,2.899738884102906e-07,6.497908293722366e-07,6.307474880035509e-08,0.0023358381542918343,0.00013501762981042378,0.00026404975980745147,1.303496788307227e-05,1.0,0.0,1.0,0.0,1.0,0.0,0.00036128811188973486,5.056074621913643e-05,208.48235988616943,12.927577639607682,450.2583230336507,27.917439301827123,349.5240599314372,23.156098163096225,754.9018669128418,50.07938684762079,1414.1112213134766,165.92406245919554,3059.189224243164,357.08020253535045,0.005315850690327691,5.113276864221246e-06,0.015405813493626424,1.8773746231578907e-06,0.34505483781622814,0.0003066176006859625,0.9673591099008645,3.359458937247702e-05,0.9930013222406665,8.011831657116712e-06,0.006103984211419806,5.817371795545601e-06,0.017691653845534783,4.765471101077926e-08,0.34502055461146136,0.0003297389833359567,0.9673639234493897,3.702992244589397e-05,0.9673645206642569,3.696265297554302e-05,1.3002509926489214,0.0005205728330111979,2.777303553822446,0.00020722802552551657,0.468170276553888,0.0001546333181754409,0.9497073271547006,1.5000095494571157e-05,0.9497045706897137,1.579745931387965e-05,1.3002509926583492,0.0005205728303160147,2.7773035538141,0.00020722801194590157,0.4681702765586897,0.00015463331924430354,0.9497073271536051,1.5000095535022888e-05,0.9497045706888124,1.579745919677641e-05,0.7595508661707836,0.0003527674274433516,0.07185064642329113,2.250975434376332e-05,10.571245841303435,0.002181777664025823,0.9673591099008645,3.359458937247702e-05,0.9930013222406665,8.011831657116712e-06,0.18703525091256176,4.0003821132723675e-05,0.017691977567662963,1.0280338769608051e-08,10.571754920345983,0.0022567671509445713,0.9673639234493897,3.702992244589397e-05,0.9673645206642569,3.696265297554302e-05,25.852269142307136,0.0037725647381364066,2.777151350823947,0.00019616973583055905,9.308916224014572,0.0016306929108100812,0.9497073271547006,1.5000095494571157e-05,0.9497045706897137,1.579745931387965e-05,25.85226914203137,0.003772564894372938,2.77715135082633,0.0001961697265603456,9.308916223907282,0.0016306929536553296,0.9497073271536051,1.5000095535022888e-05,0.9497045706888124,1.579745919677641e-05
