seed,window_index,start_step,end_step,J_corr_P0,D_corr_P0,C_corr_P0,G_C_corr_P0,G_J_corr_P0,J_corr_P1,D_corr_P1,C_corr_P1,G_C_corr_P1,G_J_corr_P1,J_corr_P2,D_corr_P2,C_corr_P2,G_C_corr_P2,G_J_corr_P2,J_corr_P3,D_corr_P3,C_corr_P3,G_C_corr_P3,G_J_corr_P3,J_iid_P0,D_iid_P0,C_iid_P0,G_C_iid_P0,G_J_iid_P0,J_iid_P1,D_iid_P1,C_iid_P1,G_C_iid_P1,G_J_iid_P1,J_iid_P2,D_iid_P2,C_iid_P2,G_C_iid_P2,G_J_iid_P2,J_iid_P3,D_iid_P3,C_iid_P3,G_C_iid_P3,G_J_iid_P3,A_energy,B_energy,I_energy,AB_dot,AI_dot,BI_dot,reconstruction_error
0,0,1,16,0.002233267528936267,0.0018221803475171328,1.2256017923355103,0.7458248254684534,0.8429277822996428,772750528.0,772802048.0,0.9999333620071411,-1.2816016897509996e-05,-1.2837425518164025e-05,0.0020084332209080458,0.0018143868073821068,1.106948733329773,0.7322114395228568,0.8178923407984169,0.001423230511136353,0.001011493382975459,1.407058596611023,0.7694295474598473,0.8807065883254239,0.014218093827366829,0.0029486629646271467,4.821878433227539,0.7458248254684534,0.8429277822996428,772740608.0,772802048.0,0.9999205470085144,-1.2816016897509996e-05,-1.2837425518164025e-05,0.01102882344275713,0.0026680482551455498,4.1336669921875,0.7322114395228568,0.8178923407984169,0.011930503882467747,0.0019550155848264694,6.102510452270508,0.7694295474598473,0.8807065883254239,1943631167488.0,22.784435272216797,1943628808192.0,14.165628433227539,-1943629987840.0,-14.786532402038574,2.5145425297523616e-07
0,1,17,20,0.00011658765288302675,4.632628406397998e-05,2.5166633129119873,0.3003925712172014,0.8739036627078899,0.007770166732370853,0.003262836951762438,2.3814144134521484,0.36315843164858486,0.8969214308362528,8.284366049338132e-05,3.293877307442017e-05,2.515080213546753,0.30127487231008654,0.8741406015104084,0.00010959635255858302,4.317568163969554e-05,2.538381338119507,0.3024814622783849,0.8807944994748655,0.0009245919063687325,0.00025702736456878483,3.5972506999969482,0.3003925712172014,0.8739036627078899,0.07538101077079773,0.02015850879251957,3.7394142150878906,0.36315843164858486,0.8969214308362528,0.0006582238711416721,0.00018286396516487002,3.599527359008789,0.30127487231008654,0.8741406015104084,0.0009193900623358786,0.0002526380121707916,3.639159679412842,0.3024814622783849,0.8807944994748655,8.162795066833496,5.907681465148926,6.606488227844238,-1.1187739372253418,-7.330642223358154,1.286067008972168,1.0488329138524932e-07
