seed,window_index,start_step,end_step,J_corr_P0,D_corr_P0,C_corr_P0,G_C_corr_P0,G_J_corr_P0,J_corr_P1,D_corr_P1,C_corr_P1,G_C_corr_P1,G_J_corr_P1,J_corr_P2,D_corr_P2,C_corr_P2,G_C_corr_P2,G_J_corr_P2,J_corr_P3,D_corr_P3,C_corr_P3,G_C_corr_P3,G_J_corr_P3,J_iid_P0,D_iid_P0,C_iid_P0,G_C_iid_P0,G_J_iid_P0,J_iid_P1,D_iid_P1,C_iid_P1,G_C_iid_P1,G_J_iid_P1,J_iid_P2,D_iid_P2,C_iid_P2,G_C_iid_P2,G_J_iid_P2,J_iid_P3,D_iid_P3,C_iid_P3,G_C_iid_P3,G_J_iid_P3,A_energy,B_energy,I_energy,AB_dot,AI_dot,BI_dot,reconstruction_error
0,0,1,16,0.0021902015432715416,0.0020091484766453505,1.0901143550872803,0.7758274648422496,0.8639233474896675,853702848.0,853761088.0,0.9999317526817322,-1.4962010798980074e-05,-1.4993732245116576e-05,0.0017923639388754964,0.0018047901103273034,0.9931148886680603,0.7588085660356338,0.8370725690299434,0.0012221945216879249,0.001003105309791863,1.2184109687805176,0.8003730047499824,0.8980639950852779,0.016095351427793503,0.0033098687417805195,4.8628363609313965,0.7758274648422496,0.8639233474896675,853690048.0,853761088.0,0.9999167919158936,-1.4962010798980074e-05,-1.4993732245116576e-05,0.01100099552422762,0.0026717409491539,4.117537975311279,0.7588085660356338,0.8370725690299434,0.011989821679890156,0.001964437309652567,6.103437900543213,0.8003730047499824,0.8980639950852779,2147246538752.0,23.055156707763672,2147243655168.0,16.832107543945312,-2147245096960.0,-17.416549682617188,1.3730898444919148e-06
0,1,17,20,0.00011311937851132825,4.7642504796385765e-05,2.3743371963500977,0.3400485803945623,0.8928409482407812,0.0073199025355279446,0.0033386782743036747,2.1924550533294678,0.4136605938732729,0.9147606467778452,7.059427298372611e-05,2.9755432478850707e-05,2.372483491897583,0.3409396896833914,0.8930380590541209,9.378626418765634e-05,3.908869257429615e-05,2.3993194103240967,0.34129413654433416,0.8979710965470138,0.0010556213092058897,0.0002934118965640664,3.597745418548584,0.3400485803945623,0.8928409482407812,0.08587468415498734,0.02296590246260166,3.739225149154663,0.4136605938732729,0.9147606467778452,0.0006599943153560162,0.00018334208289161325,3.599797248840332,0.3409396896833914,0.8930380590541209,0.0009192127035930753,0.0002523594012018293,3.64247465133667,0.34129413654433416,0.8979710965470138,8.352561950683594,6.005335807800293,6.8483076095581055,-0.969264805316925,-7.5515456199646,1.1368476152420044,2.03537396714637e-07
